hhserial,hhweight,survey_year,country_name,country_iso,reg,district,village_name,ea_code,rural,religion,hhhead_female,hhhead_age,hhhead_marital,hhhead_education,hhhead_literate,males,females,memb_total,memb_und6,memb_male_und16,memb_female_und16,memb_und15,memb_15_44,memb_45_65,memb_65plus,depend_young,depend_old,depend_total,house_rooms,house_roof,house_electricity,house_watersource,house_toilet,house_walls,house_floor,house_cost,house_owned,land_owned_operated,land_owned_notoperated,asset_telephone,asset_qty_poultry,asset_tractor,asset_cartplough,asset_fridge,asset_qty_cattle,asset_motorbike,asset_radio,asset_qty_sheepgoat,expenditure_durable,expenditure_durable_quintile,expenditure_nondurable,expenditure_nondurable_quintile,expenditure_food,expenditure_food_quintile,expenditure_total,expenditure_total_quintile,dd_1_milk,dd_2_tea,dd_3_otherliquid,dd_4_bread,dd_5_tubers,dd_6_potatoes,dd_7_darkleafygreens,dd_8_mangoes,dd_9_otherfruit,dd_10_organmeat,dd_11_othermeat,dd_12_eggs,dd_13_fish,dd_14_beans,dd_15_yogurt,dd_16_oils,dd_17_sugar,dd_18_condiments,dd_19_grubs,dd_20_palmoil,dd_total,hhs_1_nofood,hhs_2_sleephungry,hhs_3_hungry,hhs_total,f_weai_leisuretime,f_weai_npoor_z105,f_weai_speakpublic_any,f_weai_groupmember_any,f_weai_incdec_count,f_weai_credjanydec_any,f_weai_jrightanyagr,f_weai_jown_count,f_weai_raiprod_any,f_weai_feelinputdecagr,f_weai_fivede,f_weai_empowered,m_weai_leisuretime,m_weai_npoor_z105,m_weai_speakpublic_any,m_weai_groupmember_any,m_weai_incdec_count,m_weai_credjanydec_any,m_weai_jrightanyagr,m_weai_jown_count,m_weai_raiprod_any,m_weai_feelinputdecagr,m_weai_fivede,m_weai_empowered,weai_parity_gap,longitude_offset,latitude_offset,h_maiz_a,h_pmil_a,h_sorg_a,p_maiz_a,p_pmil_a,p_sorg_a,y_maiz_a,y_pmil_a,y_sorg_a,temp_01,temp_02,temp_03,temp_04,temp_05,temp_06,temp_07,temp_08,temp_09,temp_10,temp_11,temp_12,rain_01,rain_02,rain_03,rain_04,rain_05,rain_06,rain_07,rain_08,rain_09,rain_10,rain_11,rain_12,ndvi_01,ndvi_02,ndvi_03,ndvi_04,ndvi_05,ndvi_06,ndvi_07,ndvi_08,ndvi_09,ndvi_10,ndvi_11,ndvi_12,ndvi_max,ndvi_mean,ndvi_min,alt,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,c_20000,c_50000,c_100000,c_250000,c_500000,clypptl1,clypptl2,clypptl3,clypptl4,ocdensl1,ocdensl2,ocdensl3,ocdensl4,phihoxl1,phihoxl2,phihoxl3,phihoxl4,sltpptl1,sltpptl2,sltpptl3,sltpptl4,sndpptl1,sndpptl2,sndpptl3,sndpptl4,aez_name
2090417806,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,2,1.0,28,3,2,4,2,2,4,1,2,1,3,1,0,0,3.0,0.0,3.0,2,3,1,2,1,3,2,0.0,6,0,1,1,,0,0,1,,1,1,,4425.5,5,3655,5,282,5,62949.5,5,1,1,1,,1,,1,1,1,1,1,,,,,,,,1,,10.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,1,0,0.7,0,,,,,,,,,,,,,,-0.861957013071446,10.75585947783964,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417807,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,7,0.0,35,3,2,4,1,4,5,1,0,2,2,3,0,0,0.6666667,0.0,0.6666667,3,3,1,2,1,3,2,,3,1,0,1,,0,0,1,,1,1,,3186,5,1495.9000000059605,5,38.899999886751175,4,23159.599994182587,5,0,0,1,,0,1,0.5,1,1,0,0,1,,1,1,,1,,1,,9.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-0.8520601841536596,10.770997282416058,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417808,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,2,0.0,35,3,9,7,1,2,3,1,0,1,1,2,0,0,0.5,0.0,0.5,1,3,0,6,3,5,2,1000.0,5,1,1,1,15.0,0,1,0,5.0,1,1,16.0,238,3,246.20000004768372,4,29.600000001490116,3,4731.600000649691,3,0,0,1,,0,1,1,1,0,0,0,1,1,,,1,1,,1,,9.0,1.0,1.0,0.0,2.0,1,1,1,1,0,0,1,1,1,0,0.6333333333333333,0,0,1,1,1,1,0,1,1,1,1,0.8333333333333333,1,0.19999999999999996,-0.8588103263336649,10.791305755632392,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417809,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,3,0.0,57,3,2,7,3,2,5,0,0,0,0,3,2,0,0.0,0.0,0.0,3,3,1,2,1,3,2,0.0,6,1,0,1,30.0,0,1,1,,1,1,15.0,3343,5,1666.6999998688698,5,58.1999998241663,5,26369.799989283085,5,1,1,1,,0,1,0,1,1,0,0,,,1,1,,1,,1,1,11.0,0.0,0.0,0.0,0.0,,,1,1,1,0,1,1,1,1,0.7333333333333333,0,1,1,1,1,1,1,1,1,1,1,1,1,0.2666666666666667,-0.8644397411866755,10.765784760421873,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417810,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,2,1.0,38,6,,7,2,2,4,0,1,1,2,2,0,0,1.0,0.0,1.0,2,3,1,6,3,3,2,,,1,0,1,3.0,0,1,1,,0,0,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,0,1,,1,1,,1,,1,1,10.0,1.0,0.0,0.0,1.0,1,1,1,0,1,0,1,1,1,1,0.8333333333333333,1,,,,,,,,,,,,,0,-0.8768779639308182,10.78445394487445,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417812,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,7,1.0,49,3,7,4,4,3,7,0,1,1,2,3,2,0,0.4,0.0,0.4,3,3,1,2,1,3,2,0.0,6,0,0,1,4.0,0,0,1,,1,1,,1955,5,661.4000000059605,5,25.40000009536743,3,11212.600005030632,5,0,0,1,,0,1,1,1,1,0,1,,,1,1,,1,,1,,10.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,0,1,1,0.9333333333333333,1,,,,,,,,,,,,,0,-0.8498870636137849,10.77958986737288,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417813,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,2,1.0,55,3,13,4,5,3,8,0,0,0,0,7,1,0,0.0,0.0,0.0,4,3,1,2,3,3,2,0.0,6,0,0,1,2.0,0,0,1,,1,1,4.0,3236,5,1650.4000000059605,5,2.5,1,23170.800000071526,5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,0,-0.8512828751255578,10.775000781138216,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417814,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,2,1.0,54,6,16,7,0,5,5,2,0,2,2,2,1,0,0.6666667,0.0,0.6666667,2,3,1,2,1,3,2,0.0,6,0,1,1,6.0,0,1,1,,1,1,,3360,5,973.5,5,88.30000002682209,5,19633.60000139475,5,0,0,1,,0,1,1,1,0,0,0.5,1,1,1,1,1,1,,1,1,10.5,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,1,1,1,0.6333333333333333,0,,,,,,,,,,,,,,-0.8774995488688618,10.753025142557986,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417815,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,2,0.0,37,3,11,4,2,4,6,0,0,2,2,4,0,0,0.5,0.0,0.5,2,3,1,2,1,3,2,,2,0,0,1,,0,0,1,,1,1,,3470,5,2629.73999863863,5,112.89999997615814,5,40897.67998242378,5,0,0,,,0,,0,1,1,0,0,,,,1,,,1,1,,5.0,1.0,1.0,1.0,3.0,0,1,1,1,1,0,1,0,1,1,0.7666666666666666,0,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,0.16666666666666674,-0.8672630009543263,10.790612188782358,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417816,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,8,0.0,56,3,7,2,3,3,6,0,1,1,1,3,2,0,0.2,0.0,0.2,3,3,1,2,1,3,2,0.0,6,0,0,1,10.0,0,0,1,,1,1,,3498,5,1430.9000000059605,5,75.50000005960464,5,24594.800003170967,5,0,0,,,0,1,0,1,1,0,1,1,,1,,1,,,1,1,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1,1,1,0,1,1,1,1,0,0.7,0,,-0.8731995062334366,10.781481371603734,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417817,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,2,1.0,60,3,7,7,0,2,2,0,0,0,0,1,1,0,0.0,0.0,0.0,3,3,1,2,1,3,2,0.0,6,0,1,1,6.0,0,0,1,,1,0,,1408,5,2121.4000000059605,5,78.10000002384186,5,30926.000001311302,5,0,0,1,,0,1,0,1,1,0,0,1,,1,1,,1,1,1,1,11.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,,,,,,,,,,,,,0,-0.8697012011013457,10.762656667416271,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417818,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,8,0.0,34,3,11,7,2,1,3,1,1,0,1,2,0,0,0.5,0.0,0.5,2,3,1,10,3,5,2,10000.0,5,1,0,1,3.0,0,1,1,,1,1,11.0,2090,5,109.20000004768372,2,17.19999998807907,2,4294.799999952316,3,0,0,1,,0,1,1,1,0,0,0,1,,1,1,,,,1,1,9.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,1,1,1,1,0.8999999999999999,1,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,0,-0.8773278492550788,10.77609687993195,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417819,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,7,0.0,32,3,9,7,1,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1,3,1,6,3,5,2,20000.0,5,0,0,1,4.0,0,0,1,,1,1,7.0,1880,5,305.4000000357628,4,61.81999995186925,5,8759.439997926354,4,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,,-0.8519001942015813,10.76436749285393,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417820,146.5525,2012.0,"Ghana","GHA",694.0,6238.0,904178,904001062,0.0,2,0.0,56,3,7,7,4,5,9,1,1,3,4,4,1,0,0.8,0.0,0.8,4,3,1,6,3,5,2,30000.0,5,1,0,1,,0,1,1,,1,0,,7750,5,966.1999999582767,5,48.59999996423721,4,21871.599997639656,5,0.5,0,1,,0,1,1,1,0.5,0,0.5,1,,1,1,,1,1,1,1,10.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,1,0,0.7000000000000001,0,1,1,1,1,1,0,1,1,1,0,0.8333333333333334,1,0.1333333333333333,-0.84470004380644,10.763058183572246,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,44.41,43.57,46.41,41.29,38.25,36.71,38.33,35.95,32.61,37.83,41.57,42.47,0.939311,2.44338,25.6483,56.9444,42.3823,108.966,114.569,199.106,234.41,39.408,5.97907,1.84196,2418,2216,2143,2731,3182,3581,4360,5139,5919,5892,3531,2822,6336.88,3659.77,2076.22,177,283,30.9,26.1,959,247,1,103,612,6,152,612,18.32,38.5,19.2,19.3,26.1,28.1,1,1,83,83,171,13,14,16,22,5,112,88,58,62,61,61,61,19,20,19,18,68,67,65,59,3
2090417901,93.63077,2012.0,"Ghana","GHA",694.0,6238.0,904179,904200015,0.0,7,1.0,25,3,9,7,1,2,3,0,0,1,1,2,0,0,0.5,0.0,0.5,4,3,0,10,3,5,3,80000.0,5,0,0,1,6.0,0,1,0,,1,1,,138,2,779.5000002980232,5,37.39999961853027,4,11436.799983739853,5,0,1,1,,0,1,1,1,0,0,1,,1,,1,,1,1,1,1,12.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,,,1,1,1,0,1,1,1,1,0.7333333333333333,0,0,-0.840545158189357,10.76902261656184,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,45.47,44.09,46.41,41.17,38.37,36.77,38.37,35.85,32.73,37.21,41.75,43.29,1.5226,3.48951,22.5469,53.7146,43.5802,111.24,117.52,194.739,250.246,43.7617,5.87285,1.47954,2262,2069,2026,2472,3007,3414,3561,4443,5326,5468,3439,2670,6193,3668.68,2102.56,175,283,30.9,26.1,968,246,1,102,614,7,155,614,18.16,38.5,19.2,19.3,26.1,28.1,5,5,85,85,174,13,14,16,22,26,116,93,63,61,61,61,61,19,19,18,18,68,68,65,60,3
2090417902,93.63077,2012.0,"Ghana","GHA",694.0,6238.0,904179,904200015,0.0,9,1.0,40,3,9,,5,4,9,2,2,2,4,4,0,1,1.0,0.25,1.25,3,3,0,4,3,5,4,,,1,0,1,30.0,0,1,0,,1,0,,220,3,44.60000002384186,1,15.5,2,1561.2000002861023,1,0,0,1,,0,1,1,1,0,0,0,1,,1,1,1,1,1,1,1,12.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,1,1,0.7,0,,,,,,,,,,,,,,-0.84434243475777,10.761215975636837,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,45.47,44.09,46.41,41.17,38.37,36.77,38.37,35.85,32.73,37.21,41.75,43.29,1.5226,3.48951,22.5469,53.7146,43.5802,111.24,117.52,194.739,250.246,43.7617,5.87285,1.47954,2262,2069,2026,2472,3007,3414,3561,4443,5326,5468,3439,2670,6193,3668.68,2102.56,185,283,30.8,26.1,968,246,1,102,614,7,155,614,18.12,38.3,19.3,19.0,26.1,28.1,5,5,87,87,174,13,14,16,22,26,116,93,63,61,61,61,61,19,19,18,18,68,68,65,60,3
2090417903,93.63077,2012.0,"Ghana","GHA",694.0,6238.0,904179,904200015,0.0,4,0.0,67,3,9,7,2,4,6,1,1,1,2,2,1,1,0.6666667,0.33333334,1.0,2,6,0,10,3,5,2,2000.0,5,1,1,1,12.0,0,1,0,12.0,1,1,20.0,120,2,193.09999990463257,3,10,1,2957.199998855591,2,0,0,1,,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,11.333333,1.0,1.0,0.0,2.0,1,1,0,0,1,0,0,0,1,1,0.6,0,1,1,0,0,1,0,1,1,1,1,0.7333333333333333,0,0.1333333333333333,-0.8600872608305831,10.742686549967532,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,45.47,44.09,46.41,41.17,38.37,36.77,38.37,35.85,32.73,37.21,41.75,43.29,1.5226,3.48951,22.5469,53.7146,43.5802,111.24,117.52,194.739,250.246,43.7617,5.87285,1.47954,2262,2069,2026,2472,3007,3414,3561,4443,5326,5468,3439,2670,6193,3668.68,2102.56,175,283,30.9,26.1,968,246,1,102,614,7,155,614,18.16,38.5,19.2,19.3,26.1,28.1,5,5,85,85,174,13,14,16,22,26,116,93,63,61,61,61,61,19,19,18,18,68,68,65,60,3
2090417904,93.63077,2012.0,"Ghana","GHA",694.0,6238.0,904179,904200015,0.0,9,0.0,45,3,9,7,3,2,5,0,2,0,2,2,1,0,0.6666667,0.0,0.6666667,3,3,0,10,3,3,2,10000.0,5,1,0,1,3.0,0,1,0,,1,1,3.0,,,700.5,5,28,3,9862,5,0.5,0,1,,1,1,1,1,1,0,0.5,1,1,1,1,,1,1,1,1,12.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,1,1,0.8,1,,,1,1,1,1,1,1,1,1,0.7999999999999999,0,0,-0.8296880724692095,10.737788308034062,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,45.47,44.09,46.41,41.17,38.37,36.77,38.37,35.85,32.73,37.21,41.75,43.29,1.5226,3.48951,22.5469,53.7146,43.5802,111.24,117.52,194.739,250.246,43.7617,5.87285,1.47954,2262,2069,2026,2472,3007,3414,3561,4443,5326,5468,3439,2670,6193,3668.68,2102.56,175,283,30.9,26.1,968,246,1,102,614,7,155,614,18.16,38.5,19.2,19.3,26.1,28.1,5,5,85,85,174,13,14,16,22,26,116,93,63,61,61,61,61,19,19,18,18,68,68,65,60,3
2090417905,93.63077,2012.0,"Ghana","GHA",694.0,6238.0,904179,904200015,0.0,9,0.0,60,3,7,7,1,2,3,0,0,0,0,1,1,1,0.0,0.5,0.5,3,3,0,10,3,3,2,8000.0,5,1,0,1,12.0,0,1,1,6.0,1,1,11.0,1048,4,2114.2999996244907,5,50.5,4,29045.59999549389,5,0,0,1,,0,1,1,1,0,0,0,1,,1,1,1,1,,1,1,11.0,1.0,1.0,1.0,3.0,1,1,0,0,0,0,1,1,1,0,0.43333333333333335,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5666666666666667,-0.8400072019251721,10.770438123129074,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,45.47,44.09,46.41,41.17,38.37,36.77,38.37,35.85,32.73,37.21,41.75,43.29,1.5226,3.48951,22.5469,53.7146,43.5802,111.24,117.52,194.739,250.246,43.7617,5.87285,1.47954,2262,2069,2026,2472,3007,3414,3561,4443,5326,5468,3439,2670,6193,3668.68,2102.56,175,283,30.9,26.1,968,246,1,102,614,7,155,614,18.16,38.5,19.2,19.3,26.1,28.1,5,5,85,85,174,13,14,16,22,26,116,93,63,61,61,61,61,19,19,18,18,68,68,65,60,3
2090417906,93.63077,2012.0,"Ghana","GHA",694.0,6238.0,904179,904200015,0.0,9,0.0,53,3,9,7,2,5,7,2,0,3,3,3,1,0,0.75,0.0,0.75,2,3,0,10,3,5,2,6000.0,5,1,0,1,,0,1,0,1.0,0,1,4.0,158,2,0,1,22.400000035762787,3,1322.800001859665,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,13.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,0,-0.8283104962967016,10.752278156603813,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,45.47,44.09,46.41,41.17,38.37,36.77,38.37,35.85,32.73,37.21,41.75,43.29,1.5226,3.48951,22.5469,53.7146,43.5802,111.24,117.52,194.739,250.246,43.7617,5.87285,1.47954,2262,2069,2026,2472,3007,3414,3561,4443,5326,5468,3439,2670,6193,3668.68,2102.56,186,283,30.9,26.1,970,246,1,102,615,7,156,615,18.1,38.4,19.3,19.1,26.1,28.1,6,6,87,87,175,13,14,16,22,26,116,93,63,61,61,61,61,19,19,18,18,68,68,65,60,3
2090417907,93.63077,2012.0,"Ghana","GHA",694.0,6238.0,904179,904200015,0.0,2,0.0,59,3,9,7,2,1,3,1,1,0,1,1,1,0,0.5,0.0,0.5,5,3,0,10,3,3,2,6000.0,5,1,0,1,9.0,0,1,0,6.0,1,1,8.0,450,4,101.99999991059303,2,10,1,2193.9999989271164,2,0,0,,,0,1,1,1,0,0,0,1,,,1,,1,,1,,7.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-0.8486128840990588,10.744571731801441,453.9,822,1224.1,706.5,427.1,1069.5,1556.4,519.7,873.7,45.47,44.09,46.41,41.17,38.37,36.77,38.37,35.85,32.73,37.21,41.75,43.29,1.5226,3.48951,22.5469,53.7146,43.5802,111.24,117.52,194.739,250.246,43.7617,5.87285,1.47954,2262,2069,2026,2472,3007,3414,3561,4443,5326,5468,3439,2670,6193,3668.68,2102.56,175,283,30.9,26.1,968,246,1,102,614,7,155,614,18.16,38.5,19.2,19.3,26.1,28.1,5,5,85,85,174,13,14,16,22,26,116,93,63,61,61,61,61,19,19,18,18,68,68,65,60,3
